timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1533237580543,3,HTTP Request,404,Not Found,getUserByUsername 3-16,text,false,,312,151,1,33,3,0,0
1533237579893,653,HTTP Request,200,OK,getAllUsers 1-4,text,true,,520,123,16,33,653,0,0
1533237580546,2,HTTP Request,404,Not Found,getUserByUsername 3-16,text,false,,312,151,1,33,2,0,0
1533237575015,5539,HTTP Request,200,OK,getUserById 2-3,text,true,,229,126,16,32,5539,0,0
1533237580180,374,HTTP Request,200,OK,getAllUsers 1-16,text,true,,520,123,16,32,374,0,0
1533237580184,379,HTTP Request,200,OK,getAllUsers 1-3,text,true,,520,123,16,32,379,0,0
1533237580187,377,HTTP Request,200,OK,getUserById 2-15,text,true,,229,126,16,32,377,0,0
1533237580271,297,HTTP Request,200,OK,getAllUsers 1-14,text,true,,520,123,16,32,297,0,1
1533237579638,931,HTTP Request,200,OK,getUserById 2-7,text,true,,229,126,16,32,931,0,0
1533237580434,137,HTTP Request,200,OK,getUserById 2-11,text,true,,229,126,16,32,137,0,0
1533237579893,678,HTTP Request,200,OK,getAllUsers 1-13,text,true,,520,123,16,32,678,0,0
1533237580460,113,HTTP Request,200,OK,getUserById 2-5,text,true,,229,126,16,32,113,0,0
1533237580452,122,HTTP Request,200,OK,getUserById 2-12,text,true,,229,126,16,32,122,0,0
1533237579878,817,HTTP Request,200,OK,getAllUsers 1-6,text,true,,520,123,16,32,817,0,0
1533237580537,162,HTTP Request,200,OK,getAllUsers 1-10,text,true,,520,123,16,32,162,0,0
1533237580176,522,HTTP Request,200,OK,getAllUsers 1-8,text,true,,520,123,16,32,522,0,0
1533237580536,163,HTTP Request,200,OK,getUserById 2-10,text,true,,229,126,16,32,163,0,0
1533237580536,164,HTTP Request,200,OK,getAllUsers 1-2,text,true,,520,123,16,32,164,0,0
1533237579998,702,HTTP Request,200,OK,getAllUsers 1-9,text,true,,520,123,16,32,702,0,1
1533237580176,526,HTTP Request,200,OK,getUserById 2-14,text,true,,229,126,16,32,526,0,1
1533237580186,519,HTTP Request,200,OK,getAllUsers 1-11,text,true,,520,123,16,32,519,0,0
1533237580555,151,HTTP Request,200,OK,getUserById 2-3,text,true,,229,126,16,32,151,0,1
1533237580360,346,HTTP Request,200,OK,getAllUsers 1-5,text,true,,520,123,16,32,346,0,0
1533237580564,143,HTTP Request,200,OK,getAllUsers 1-3,text,true,,520,123,16,32,143,0,0
1533237580224,483,HTTP Request,200,OK,getUserById 2-4,text,true,,229,126,16,32,483,0,1
1533237580266,443,HTTP Request,200,OK,getUserById 2-8,text,true,,229,126,16,32,443,0,0
1533237580369,340,HTTP Request,200,OK,getAllUsers 1-7,text,true,,520,123,16,32,340,0,0
1533237580565,146,HTTP Request,200,OK,getUserById 2-15,text,true,,229,126,16,32,146,0,0
1533237580708,4,HTTP Request,200,OK,getAllUsers 1-3,text,true,,520,123,16,32,4,0,0
1533237580568,146,HTTP Request,200,OK,getAllUsers 1-14,text,true,,520,123,16,32,145,0,0
1533237580338,376,HTTP Request,200,OK,getAllUsers 1-12,text,true,,520,123,16,32,376,0,1
1533237580449,265,HTTP Request,200,OK,getUserById 2-13,text,true,,229,126,16,32,264,0,0
1533237580570,144,HTTP Request,200,OK,getUserById 2-7,text,true,,229,126,16,32,144,0,0
1533237580460,257,HTTP Request,200,OK,getUserById 2-2,text,true,,229,126,16,32,257,0,0
1533237580714,5,HTTP Request,200,OK,getAllUsers 1-14,text,true,,520,123,16,32,5,0,0
1533237580463,259,HTTP Request,200,OK,getUserById 2-9,text,true,,229,126,16,32,259,0,1
1533237580521,202,HTTP Request,200,OK,getAllUsers 1-15,text,true,,520,123,16,32,202,0,0
1533237580575,148,HTTP Request,200,OK,getUserById 2-12,text,true,,229,126,16,32,148,0,0
1533237580463,261,HTTP Request,200,OK,getUserById 2-1,text,true,,229,126,16,32,261,0,0
1533237580540,184,HTTP Request,200,OK,getUserById 2-6,text,true,,229,126,16,32,184,0,0
1533237580540,188,HTTP Request,200,OK,getAllUsers 1-1,text,true,,520,123,16,32,188,0,0
1533237580700,28,HTTP Request,200,OK,getUserById 2-10,text,true,,229,126,16,32,28,0,0
1533237580540,188,HTTP Request,200,OK,getUserById 2-16,text,true,,229,126,16,32,188,0,0
1533237580548,182,HTTP Request,200,OK,getAllUsers 1-4,text,true,,520,123,16,32,182,0,0
1533237580555,175,HTTP Request,200,OK,getAllUsers 1-16,text,true,,520,123,16,32,175,0,0
1533237580706,26,HTTP Request,200,OK,getAllUsers 1-11,text,true,,520,123,16,32,26,0,0
1533237580729,4,HTTP Request,200,OK,getUserById 2-10,text,true,,229,126,16,32,4,0,0
1533237580707,27,HTTP Request,200,OK,getAllUsers 1-5,text,true,,520,123,16,32,27,0,0
1533237580711,28,HTTP Request,200,OK,getUserById 2-15,text,true,,229,126,16,32,28,0,0
1533237580573,166,HTTP Request,200,OK,getUserById 2-5,text,true,,229,126,16,32,166,0,0
1533237580572,169,HTTP Request,200,OK,getAllUsers 1-13,text,true,,520,123,16,32,169,0,0
1533237580714,29,HTTP Request,200,OK,getUserById 2-7,text,true,,229,126,16,32,29,0,0
1533237580741,5,HTTP Request,200,OK,getAllUsers 1-13,text,true,,520,123,16,32,5,0,0
1533237580717,30,HTTP Request,200,OK,getUserById 2-2,text,true,,229,126,16,32,29,0,0
1533237580739,8,HTTP Request,200,OK,getUserById 2-5,text,true,,229,126,16,32,8,0,0
1533237580572,180,HTTP Request,200,OK,getUserById 2-11,text,true,,229,126,16,32,180,0,0
1533237580700,55,HTTP Request,200,OK,getAllUsers 1-8,text,true,,520,123,16,32,54,0,0
1533237580752,5,HTTP Request,200,OK,getUserById 2-11,text,true,,229,126,16,32,5,0,0
1533237580719,38,HTTP Request,200,OK,getAllUsers 1-14,text,true,,520,123,16,32,38,0,0
1533237580723,40,HTTP Request,200,OK,getAllUsers 1-15,text,true,,520,123,16,32,40,0,0
1533237580699,65,HTTP Request,200,OK,getAllUsers 1-10,text,true,,520,123,16,32,64,0,0
1533237580724,40,HTTP Request,200,OK,getUserById 2-1,text,true,,229,126,16,32,40,0,0
1533237580700,66,HTTP Request,200,OK,getAllUsers 1-2,text,true,,520,123,16,32,66,0,0
1533237580701,68,HTTP Request,200,OK,getAllUsers 1-9,text,true,,520,123,16,32,68,0,0
1533237580729,41,HTTP Request,200,OK,getUserById 2-16,text,true,,229,126,16,32,41,0,0
1533237580704,79,HTTP Request,200,OK,getUserById 2-14,text,true,,229,126,16,32,69,0,0
1533237580706,77,HTTP Request,200,OK,getUserById 2-3,text,true,,229,126,16,32,77,0,0
1533237580729,56,HTTP Request,200,OK,getAllUsers 1-1,text,true,,520,123,16,32,56,0,0
1533237580710,100,HTTP Request,200,OK,getAllUsers 1-7,text,true,,520,123,16,32,100,0,0
1533237580709,102,HTTP Request,200,OK,getUserById 2-8,text,true,,229,126,16,32,102,0,0
1533237580708,105,HTTP Request,200,OK,getUserById 2-4,text,true,,229,126,16,32,105,0,0
1533237580784,31,HTTP Request,200,OK,getUserById 2-3,text,true,,229,126,16,32,31,0,0
1533237580784,32,HTTP Request,200,OK,getUserById 2-14,text,true,,229,126,16,32,32,0,0
1533237580810,8,HTTP Request,200,OK,getAllUsers 1-7,text,true,,520,123,16,32,8,0,0
1533237580734,86,HTTP Request,200,OK,getUserById 2-10,text,true,,229,126,16,32,86,0,0
1533237580816,6,HTTP Request,200,OK,getUserById 2-14,text,true,,229,126,16,32,6,0,0
1533237580712,110,HTTP Request,200,OK,getAllUsers 1-3,text,true,,520,123,16,32,110,0,0
1533237580714,111,HTTP Request,200,OK,getUserById 2-13,text,true,,229,126,16,32,111,0,0
1533237580739,87,HTTP Request,200,OK,getUserById 2-15,text,true,,229,126,16,32,86,0,0
1533237580822,5,HTTP Request,200,OK,getUserById 2-14,text,true,,229,126,16,32,5,0,0
1533237580747,81,HTTP Request,200,OK,getAllUsers 1-13,text,true,,520,123,16,32,81,0,0
1533237580747,82,HTTP Request,200,OK,getUserById 2-2,text,true,,229,126,16,32,81,0,0
1533237580714,117,HTTP Request,200,OK,getAllUsers 1-12,text,true,,520,123,16,32,117,0,0
1533237580748,85,HTTP Request,200,OK,getUserById 2-5,text,true,,229,126,16,32,85,0,0
1533237580724,111,HTTP Request,200,OK,getUserById 2-6,text,true,,229,126,15,31,111,0,0
1533237580757,79,HTTP Request,200,OK,getAllUsers 1-14,text,true,,520,123,16,31,79,0,0
1533237580829,8,HTTP Request,200,OK,getUserById 2-2,text,true,,229,126,15,31,8,0,0
1533237580697,141,HTTP Request,200,OK,getAllUsers 1-6,text,true,,520,123,16,30,141,0,0
1533237580724,174,HTTP Request,200,OK,getUserById 2-12,text,true,,229,126,14,30,173,0,0
1533237580757,141,HTTP Request,200,OK,getUserById 2-11,text,true,,229,126,14,30,140,0,0
1533237580723,178,HTTP Request,200,OK,getUserById 2-9,text,true,,229,126,14,30,177,0,0
1533237580836,65,HTTP Request,200,OK,getAllUsers 1-14,text,true,,520,123,16,30,65,0,0
1533237580763,143,HTTP Request,200,OK,getAllUsers 1-15,text,true,,520,123,15,29,142,0,0
1533237580766,141,HTTP Request,200,OK,getAllUsers 1-2,text,true,,520,123,15,29,141,0,0
1533237580901,7,HTTP Request,200,OK,getUserById 2-9,text,true,,229,126,14,29,7,0,0
1533237580764,146,HTTP Request,200,OK,getAllUsers 1-10,text,true,,520,123,15,29,146,0,0
1533237580906,5,HTTP Request,200,OK,getAllUsers 1-15,text,true,,520,123,15,29,5,0,0
1533237580730,184,HTTP Request,200,OK,getAllUsers 1-16,text,true,,520,123,15,29,184,0,0
1533237580730,184,HTTP Request,200,OK,getAllUsers 1-4,text,true,,520,123,15,29,184,0,0
1533237580732,183,HTTP Request,200,OK,getAllUsers 1-11,text,true,,520,123,15,29,183,0,0
1533237580734,181,HTTP Request,200,OK,getAllUsers 1-5,text,true,,520,123,15,29,181,0,0
1533237580813,104,HTTP Request,200,OK,getUserById 2-4,text,true,,229,126,14,29,104,0,0
1533237580811,106,HTTP Request,200,OK,getUserById 2-8,text,true,,229,126,14,29,106,0,0
1533237580917,4,HTTP Request,200,OK,getUserById 2-8,text,true,,229,126,14,29,4,0,0
1533237580818,105,HTTP Request,200,OK,getAllUsers 1-7,text,true,,520,123,15,29,105,0,0
1533237580826,98,HTTP Request,200,OK,getUserById 2-13,text,true,,229,126,14,29,98,0,0
1533237580827,97,HTTP Request,200,OK,getUserById 2-14,text,true,,229,126,14,29,97,0,0
1533237580743,182,HTTP Request,200,OK,getUserById 2-7,text,true,,229,126,14,29,182,0,0
1533237580823,103,HTTP Request,200,OK,getAllUsers 1-3,text,true,,520,123,15,28,103,0,0
1533237580828,98,HTTP Request,200,OK,getAllUsers 1-13,text,true,,520,123,15,28,98,0,0
1533237580821,107,HTTP Request,200,OK,getUserById 2-10,text,true,,229,126,13,28,107,0,0
1533237580926,4,HTTP Request,200,OK,getAllUsers 1-3,text,true,,520,123,15,28,4,0,0
1533237580755,177,HTTP Request,200,OK,getAllUsers 1-8,text,true,,520,123,15,28,177,0,0
1533237580835,98,HTTP Request,200,OK,getUserById 2-6,text,true,,229,126,13,28,98,0,0
1533237580898,36,HTTP Request,200,OK,getUserById 2-12,text,true,,229,126,13,28,36,0,0
1533237580765,170,HTTP Request,200,OK,getUserById 2-1,text,true,,229,126,13,28,170,0,0
1533237580898,38,HTTP Request,200,OK,getUserById 2-11,text,true,,229,126,13,28,38,0,0
1533237580908,29,HTTP Request,200,OK,getAllUsers 1-2,text,true,,520,123,15,28,29,0,0
1533237580770,169,HTTP Request,200,OK,getAllUsers 1-9,text,true,,520,123,15,28,169,0,0
1533237580912,28,HTTP Request,200,OK,getAllUsers 1-15,text,true,,520,123,15,28,28,0,0
1533237580909,32,HTTP Request,200,OK,getUserById 2-9,text,true,,229,126,13,27,31,0,0
1533237580771,170,HTTP Request,200,OK,getUserById 2-16,text,true,,229,126,13,27,170,0,0
1533237580914,28,HTTP Request,200,OK,getAllUsers 1-16,text,true,,520,123,14,27,28,0,0
1533237580785,160,HTTP Request,200,OK,getAllUsers 1-1,text,true,,520,123,14,27,160,0,0
1533237580815,133,HTTP Request,200,OK,getUserById 2-3,text,true,,229,126,13,27,133,0,0
1533237580914,35,HTTP Request,200,OK,getAllUsers 1-4,text,true,,520,123,14,27,35,0,0
1533237580826,124,HTTP Request,200,OK,getUserById 2-15,text,true,,229,126,13,27,124,0,0
1533237580921,30,HTTP Request,200,OK,getUserById 2-8,text,true,,229,126,13,27,30,0,0
1533237580924,30,HTTP Request,200,OK,getUserById 2-14,text,true,,229,126,13,27,30,0,0
1533237580950,4,HTTP Request,200,OK,getAllUsers 1-4,text,true,,520,123,14,27,4,0,0
1533237580923,32,HTTP Request,200,OK,getAllUsers 1-7,text,true,,520,123,13,26,32,0,0
1533237580924,31,HTTP Request,200,OK,getUserById 2-13,text,true,,229,126,13,26,31,0,0
1533237580831,126,HTTP Request,200,OK,getAllUsers 1-12,text,true,,520,123,12,25,126,0,0
1533237580838,120,HTTP Request,200,OK,getAllUsers 1-6,text,true,,520,123,12,25,120,0,0
1533237580931,28,HTTP Request,200,OK,getAllUsers 1-3,text,true,,520,123,12,25,28,0,0
1533237580910,51,HTTP Request,200,OK,getAllUsers 1-10,text,true,,520,123,11,24,50,0,0
1533237580937,26,HTTP Request,200,OK,getAllUsers 1-2,text,true,,520,123,11,24,26,0,0
1533237580942,22,HTTP Request,200,OK,getUserById 2-16,text,true,,229,126,13,24,22,0,0
1533237580916,50,HTTP Request,200,OK,getAllUsers 1-11,text,true,,520,123,11,24,49,0,0
1533237580916,50,HTTP Request,200,OK,getAllUsers 1-5,text,true,,520,123,11,24,50,0,0
1533237580945,22,HTTP Request,200,OK,getAllUsers 1-1,text,true,,520,123,10,23,22,0,0
1533237580964,4,HTTP Request,200,OK,getAllUsers 1-2,text,true,,520,123,10,23,4,0,0
1533237580950,19,HTTP Request,200,OK,getUserById 2-15,text,true,,229,126,13,22,19,0,0
1533237580917,52,HTTP Request,200,OK,getUserById 2-4,text,true,,229,126,13,22,52,0,0
1533237580948,23,HTTP Request,200,OK,getUserById 2-3,text,true,,229,126,13,22,23,0,0
1533237580926,46,HTTP Request,200,OK,getAllUsers 1-13,text,true,,520,123,9,22,46,0,0
1533237580951,23,HTTP Request,200,OK,getUserById 2-8,text,true,,229,126,13,22,23,0,0
1533237580928,48,HTTP Request,200,OK,getUserById 2-10,text,true,,229,126,12,21,48,0,0
1533237580933,44,HTTP Request,200,OK,getUserById 2-6,text,true,,229,126,12,21,44,0,0
1533237580932,45,HTTP Request,200,OK,getAllUsers 1-8,text,true,,520,123,9,21,45,0,0
1533237580959,20,HTTP Request,200,OK,getAllUsers 1-6,text,true,,520,123,9,21,20,0,0
1533237580935,46,HTTP Request,200,OK,getUserById 2-1,text,true,,229,126,12,21,46,0,0
1533237580935,46,HTTP Request,200,OK,getUserById 2-12,text,true,,229,126,12,21,46,0,0
1533237580937,45,HTTP Request,200,OK,getUserById 2-11,text,true,,229,126,12,21,45,0,0
1533237580942,41,HTTP Request,200,OK,getUserById 2-9,text,true,,229,126,12,21,41,0,0
1533237580942,42,HTTP Request,200,OK,getAllUsers 1-16,text,true,,520,123,9,20,42,0,0
1533237580954,33,HTTP Request,200,OK,getUserById 2-14,text,true,,229,126,11,20,33,0,0
1533237580955,33,HTTP Request,200,OK,getUserById 2-13,text,true,,229,126,11,20,33,0,0
1533237580981,7,HTTP Request,200,OK,getUserById 2-12,text,true,,229,126,11,20,7,0,0
1533237580966,23,HTTP Request,200,OK,getAllUsers 1-11,text,true,,520,123,9,20,23,0,0
1533237580972,17,HTTP Request,200,OK,getAllUsers 1-13,text,true,,520,123,9,20,17,0,0
1533237580940,50,HTTP Request,200,OK,getAllUsers 1-9,text,true,,520,123,9,20,46,0,0
1533237580971,20,HTTP Request,200,OK,getUserById 2-3,text,true,,229,126,11,19,20,0,0
1533237580957,35,HTTP Request,200,OK,getAllUsers 1-12,text,true,,520,123,8,19,35,0,0
1533237580976,17,HTTP Request,200,OK,getUserById 2-10,text,true,,229,126,11,19,17,0,0
1533237580978,16,HTTP Request,200,OK,getAllUsers 1-8,text,true,,520,123,8,18,16,0,0
1533237580978,18,HTTP Request,200,OK,getUserById 2-6,text,true,,229,126,10,17,18,0,0
1533237580964,32,HTTP Request,200,OK,getUserById 2-16,text,true,,229,126,10,17,32,0,0
1533237580961,35,HTTP Request,200,OK,getAllUsers 1-10,text,true,,520,123,7,17,35,0,0
1533237580967,30,HTTP Request,200,OK,getAllUsers 1-1,text,true,,520,123,7,17,30,0,0
1533237580981,17,HTTP Request,200,OK,getUserById 2-1,text,true,,229,126,10,16,17,0,0
1533237580969,31,HTTP Request,200,OK,getUserById 2-15,text,true,,229,126,10,16,31,0,0
1533237580984,18,HTTP Request,200,OK,getAllUsers 1-16,text,true,,520,123,6,16,18,0,0
1533237580983,20,HTTP Request,200,OK,getUserById 2-11,text,true,,229,126,10,16,19,0,0
1533237580969,34,HTTP Request,200,OK,getUserById 2-4,text,true,,229,126,10,16,34,0,0
1533237580979,27,HTTP Request,200,OK,getAllUsers 1-6,text,true,,520,123,6,15,27,0,0
1533237580989,19,HTTP Request,200,OK,getUserById 2-13,text,true,,229,126,9,15,19,0,0
1533237580996,12,HTTP Request,200,OK,getUserById 2-6,text,true,,229,126,9,15,12,0,0
1533237580991,46,HTTP Request,200,OK,getUserById 2-3,text,true,,229,126,9,15,46,0,0
1533237580989,48,HTTP Request,200,OK,getAllUsers 1-13,text,true,,520,123,6,15,48,0,0
1533237580989,49,HTTP Request,200,OK,getAllUsers 1-11,text,true,,520,123,6,14,49,0,0
1533237581006,32,HTTP Request,200,OK,getAllUsers 1-6,text,true,,520,123,6,14,32,0,0
1533237580987,52,HTTP Request,200,OK,getUserById 2-14,text,true,,229,126,8,13,52,0,0
1533237581002,40,HTTP Request,200,OK,getAllUsers 1-16,text,true,,520,123,5,12,40,0,0
1533237581008,34,HTTP Request,200,OK,getUserById 2-6,text,true,,229,126,7,12,34,0,0
1533237581008,35,HTTP Request,200,OK,getUserById 2-13,text,true,,229,126,6,11,35,0,0
1533237581037,6,HTTP Request,200,OK,getAllUsers 1-13,text,true,,520,123,5,11,6,0,0
1533237581042,3,HTTP Request,200,OK,getAllUsers 1-16,text,true,,520,123,4,10,3,0,0
1533237581043,3,HTTP Request,200,OK,getUserById 2-13,text,true,,229,126,6,10,3,0,0
1533237581046,3,HTTP Request,200,OK,getUserById 2-13,text,true,,229,126,6,10,3,0,0
1533237581000,52,HTTP Request,200,OK,getUserById 2-15,text,true,,229,126,5,9,52,0,0
1533237581045,7,HTTP Request,200,OK,getAllUsers 1-16,text,true,,520,123,4,9,7,0,0
1533237580996,57,HTTP Request,200,OK,getUserById 2-16,text,true,,229,126,5,9,56,0,0
1533237580999,54,HTTP Request,200,OK,getUserById 2-1,text,true,,229,126,4,7,54,0,0
1533237580996,58,HTTP Request,200,OK,getAllUsers 1-10,text,true,,520,123,3,7,58,0,0
1533237581038,17,HTTP Request,200,OK,getAllUsers 1-11,text,true,,520,123,3,7,17,0,0
1533237580989,67,HTTP Request,200,OK,getUserById 2-12,text,true,,229,126,4,7,67,0,0
1533237581003,53,HTTP Request,200,OK,getUserById 2-11,text,true,,229,126,4,7,53,0,0
1533237580992,66,HTTP Request,200,OK,getAllUsers 1-12,text,true,,520,123,3,6,66,0,0
1533237581055,4,HTTP Request,200,OK,getAllUsers 1-11,text,true,,520,123,3,6,4,0,0
1533237581058,3,HTTP Request,200,OK,getAllUsers 1-12,text,true,,520,123,3,6,3,0,0
1533237581061,50,HTTP Request,200,OK,getAllUsers 1-12,text,true,,520,123,4,7,49,0,0
1533237581054,57,HTTP Request,200,OK,getUserById 2-1,text,true,,229,126,3,7,57,0,0
1533237581053,59,HTTP Request,200,OK,getUserById 2-16,text,true,,229,126,3,7,58,0,0
1533237581108,18,HTTP Request,200,OK,getAllUsers 1-17,text,true,,520,123,4,6,18,0,1
1533237581054,73,HTTP Request,200,OK,getAllUsers 1-10,text,true,,520,123,4,6,73,0,0
1533237581059,68,HTTP Request,200,OK,getAllUsers 1-11,text,true,,520,123,3,5,68,0,0
1533237581056,72,HTTP Request,200,OK,getUserById 2-12,text,true,,229,126,2,4,72,0,0
1533237581111,19,HTTP Request,200,OK,getAllUsers 1-12,text,true,,520,123,2,4,18,0,0
1533237581112,19,HTTP Request,200,OK,getUserById 2-16,text,true,,229,126,2,4,19,0,0
1533237581126,5,HTTP Request,200,OK,getAllUsers 1-17,text,true,,520,123,2,4,5,0,0
1533237581130,3,HTTP Request,200,OK,getAllUsers 1-12,text,true,,520,123,2,4,3,0,0
1533237581129,5,HTTP Request,200,OK,getUserById 2-12,text,true,,229,126,2,3,5,0,0
1533237581131,4,HTTP Request,200,OK,getAllUsers 1-17,text,true,,520,123,1,2,4,0,0
1533237581131,4,HTTP Request,200,OK,getUserById 2-16,text,true,,229,126,1,2,4,0,0
1533237581135,4,HTTP Request,200,OK,getAllUsers 1-17,text,true,,520,123,1,2,4,0,0
1533237581137,4,HTTP Request,200,OK,getUserById 2-17,text,true,,229,126,1,2,4,0,0
1533237581139,4,HTTP Request,200,OK,getAllUsers 1-17,text,true,,520,123,1,2,4,0,0
1533237581142,8,HTTP Request,200,OK,getUserById 2-17,text,true,,229,126,1,2,4,0,0
1533237581143,9,HTTP Request,200,OK,getAllUsers 1-17,text,true,,520,123,1,2,9,0,0
1533237581150,4,HTTP Request,200,OK,getUserById 2-17,text,true,,229,126,1,2,4,0,0
1533237581157,8,HTTP Request,404,Not Found,getUserByUsername 3-17,text,false,,312,151,1,3,8,0,0
1533237581152,14,HTTP Request,200,OK,getAllUsers 1-17,text,true,,520,123,1,3,14,0,0
1533237581155,11,HTTP Request,200,OK,getUserById 2-17,text,true,,229,126,1,3,11,0,0
1533237581166,2,HTTP Request,404,Not Found,getUserByUsername 3-17,text,false,,312,151,1,3,2,0,0
1533237581166,4,HTTP Request,200,OK,getAllUsers 1-17,text,true,,520,123,1,3,3,0,0
1533237581166,4,HTTP Request,200,OK,getUserById 2-17,text,true,,229,126,1,3,4,0,0
1533237581170,273,HTTP Request,200,OK,getAllUsers 1-17,text,true,,520,123,1,3,273,0,0
1533237581169,274,HTTP Request,404,Not Found,getUserByUsername 3-17,text,false,,312,151,1,3,274,0,0
1533237581170,276,HTTP Request,200,OK,getUserById 2-17,text,true,,229,126,1,3,276,0,0
